8264|2016-09-23 12:39:15.807814|TOF1|RefRun w/o DS|null|solenoid|ABS-SOLID-Empty|38156|2016-09-23 13:10:53.256045|
8265|2016-09-23 13:56:21.716368|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|64038|2016-09-23 16:16:30.940043|
8266|2016-09-23 16:23:23.700073|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|1360|2016-09-23 16:26:39.802140|
8267|2016-09-23 16:28:11.337633|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|6207|2016-09-23 16:42:49.255050|
8268|2016-09-23 16:44:11.149123|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|1516|2016-09-23 16:47:58.128251|
8269|2016-09-23 16:49:37.818088|TOF1|Individual Settings|null|solenoid|ABS-SOLID-Empty|3656|2016-09-23 16:58:08.949139|
8270|2016-09-23 17:00:30.534253|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|1585|2016-09-23 17:05:39.495437|
8271|2016-09-23 17:07:20.748697|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|564|2016-09-23 17:09:05.430217|
8272|2016-09-23 17:10:49.388347|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|1397|2016-09-23 17:14:55.916040|
8275|2016-09-23 17:28:14.957999|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|596|2016-09-23 17:30:06.208141|
8276|2016-09-23 17:31:59.685925|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|25647|2016-09-23 18:52:56.665274|
8277|2016-09-23 18:57:52.388628|TOF1|3-170+M3-Test1|null|solenoid|ABS-SOLID-Empty|35585|2016-09-23 20:40:31.486580|
8278|2016-09-23 20:51:39.322112|TOF1|RefRun w/o DS|null|solenoid|ABS-SOLID-Empty|41475|2016-09-23 21:30:57.385868|
8279|2016-09-24 09:27:55.499827|TOF1|RefRun w/o DS|null|solenoid|ABS-SOLID-Empty|11338|2016-09-24 09:38:01.322039|
8280|2016-09-24 09:42:05.614508|TOF1|3-170+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|108194|2016-09-24 13:06:43.139492|
8281|2016-09-24 13:26:36.454548|TOF1|3-200+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|159850|2016-09-24 17:23:45.562024|
8282|2016-09-24 17:30:10.441393|TOF1|3-140+M3-NoDS-Test1|null|solenoid|ABS-SOLID-Empty|6570|2016-09-24 18:02:45.736391|
8297|2016-09-25 13:30:50.919267|TOF1|RefRun w/o DS|StepIV-Off|solenoid|ABS-SOLID-Empty|37935|2016-09-25 14:02:26.253484|
8302|2016-09-25 15:00:25.648767|TOF1|RefRun w/o DS|StepIV-Off|solenoid|ABS-SOLID-Empty|8297|2016-09-25 15:08:40.602787|
8303|2016-09-26 10:15:24.054888|TOF1|RefRun w/o DS|StepIV-Off|solenoid|ABS-SOLID-Empty|4041|2016-09-26 10:20:57.696915|
8304|2016-09-26 10:23:07.117403|TOF1|RefRun w/o DS|StepIV-Off|solenoid|ABS-SOLID-Empty|46568|2016-09-26 11:05:38.210489|
8309|2016-09-26 11:49:37.980726|TOF1|Individual Settings|StepIV-Off|solenoid|ABS-SOLID-Empty|603|2016-09-26 11:51:34.630956|
8314|2016-09-26 16:54:49.417010|TOF1|RefRun w/o DS|StepIV-Off|solenoid|ABS-SOLID-Empty|20006|2016-09-26 17:35:53.301963|
8326|2016-09-30 19:12:29.816364|TOF1|RefRun w/o DS|StepIV-Off|solenoid|ABS-SOLID-Empty|10193|2016-09-30 19:28:33.832093|
8327|2016-09-30 19:43:59.069697|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|10347|2016-09-30 20:01:14.604344|
8328|2016-09-30 20:06:58.252506|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|166884|2016-09-30 23:22:53.430960|
8330|2016-10-01 10:15:42.320273|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|10419|2016-10-01 10:30:46.832218|
8331|2016-10-01 10:33:27.457095|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|75253|2016-10-01 12:31:02.940466|
8332|2016-10-01 12:33:04.368589|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|74089|2016-10-01 14:26:56.457151|
8333|2016-10-01 14:28:30.251604|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|21687|2016-10-01 15:02:35.507247|
8341|2016-10-03 19:16:35.647772|TOF1|3-240+M3-Test1|null|solenoid|ABS-SOLID-Empty|82070|2016-10-03 21:19:52.161012|
8342|2016-10-03 21:29:36.664720|TOF1|3-240+M3-Test1|null|solenoid|ABS-SOLID-Empty|77689|2016-10-03 23:29:15.454244|
8344|2016-10-03 23:51:36.751714|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|18108|2016-10-04 00:21:41.836474|
8345|2016-10-04 00:32:09.063588|TOF1|RefRun w/o DS|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|10102|2016-10-04 00:45:56.321461|
8348|2016-10-04 17:54:00.180620|TOF1|3-140+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|unknown|26838|2016-10-04 19:18:00.786753|
8349|2016-10-04 19:36:00.180620|TOF1|3-140+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|unknown|32580|2016-10-04 21:14:00.786753|
8350|2016-10-04 21:36:00.180620|TOF1|3-140+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|unknown|8517|2016-10-04 22:00:00.786753|
8351|2016-10-04 22:07:54.761489|TOF1|RefRun w/o DS|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|476|2016-10-04 22:09:14.191890|
8352|2016-10-04 22:11:35.790487|TOF1|RefRun w/o DS|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|10035|2016-10-04 22:24:50.466943|
8356|2016-10-05 20:06:39.129512|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|10542|2016-10-05 20:18:10.343798|
8357|2016-10-05 20:42:03.412822|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|20104|2016-10-05 20:59:08.607571|
8362|2016-10-06 13:49:40.693189|TOF1|PionReference-NoDS|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|16663|2016-10-06 14:06:54.366306|
8363|2016-10-06 14:12:41.868194|TOF1|3-140+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|32127|2016-10-06 16:11:14.362118|
8364|2016-10-06 16:37:15.982392|TOF1|3-170+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|30094|2016-10-06 17:49:41.139334|
8365|2016-10-06 18:09:18.691979|TOF1|3-170+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|21923|2016-10-06 19:02:00.291110|
8367|2016-10-06 20:17:37.677401|TOF1|3-240+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|48838|2016-10-06 21:18:58.491145|
8368|2016-10-06 21:31:03.246333|TOF1|3-200+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|24764|2016-10-06 22:20:07.450811|
8369|2016-10-06 22:31:44.713447|TOF1|3-200+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|6142|2016-10-06 22:43:58.229051|
8370|2016-10-06 23:06:33.981420|TOF1|3-240+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|48769|2016-10-07 00:08:23.071679|
8371|2016-10-07 00:15:48.517844|TOF1|PionReference-NoDS|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|27243|2016-10-07 00:49:55.424345|
8372|2016-10-07 00:55:18.820916|TOF1|3-140+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|28012|2016-10-07 02:58:02.474007|
8373|2016-10-07 03:00:40.786904|TOF1|3-170+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|40433|2016-10-07 05:05:56.401879|
8374|2016-10-07 05:08:23.770350|TOF1|3-200+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|74768|2016-10-07 08:01:41.083970|
8375|2016-10-07 08:03:29.113524|TOF1|3-200+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|25351|2016-10-07 09:03:37.390514|
8376|2016-10-07 09:07:32.605886|TOF1|3-170+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|24220|2016-10-07 10:18:01.435740|
8377|2016-10-07 10:21:28.190678|TOF1|3-240+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|30211|2016-10-07 11:03:38.349399|
8378|2016-10-07 11:05:56.551121|TOF1|3-140+M3-NoDS-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-Empty|7070|2016-10-07 11:34:35.335080|
8380|2016-10-07 22:32:33.083844|TOF1|RefRun w/o DS|StepIV-Off|solenoid|ABS-SOLID-Empty|10055|2016-10-07 22:44:59.540900|
8381|2016-10-07 22:50:23.226231|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|44402|2016-10-08 00:12:58.475010|
8382|2016-10-08 00:15:45.911324|TOF1|Alignment_400_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|21305|2016-10-08 00:44:25.660240|
8383|2016-10-08 01:07:43.329846|TOF1|Alignment_400_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|14072|2016-10-08 01:26:10.378251|
8384|2016-10-08 01:44:15.626355|TOF1|Alignment_400_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|15053|2016-10-08 02:04:41.106352|
8385|2016-10-08 02:37:47.059855|TOF1|Alignment_400_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|17785|2016-10-08 03:03:34.729726|
8386|2016-10-08 03:23:13.427605|TOF1|Alignment_400_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|16870|2016-10-08 03:47:26.974028|
8388|2016-10-08 13:27:13.302069|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|5263|2016-10-08 13:43:42.413182|
8389|2016-10-08 14:07:25.627589|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|9117|2016-10-08 14:25:21.917636|
8390|2016-10-08 14:38:54.882366|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|11304|2016-10-08 14:54:20.493190|
8392|2016-10-08 15:23:56.245314|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|38592|2016-10-08 16:16:46.370893|
8393|2016-10-08 16:53:08.964147|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|42264|2016-10-08 17:48:58.078846|
8394|2016-10-08 18:21:07.673522|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|28603|2016-10-08 18:58:43.986141|
8395|2016-10-08 19:35:40.278260|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|28560|2016-10-08 20:13:42.481359|
8396|2016-10-08 20:48:05.863967|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|28939|2016-10-08 21:51:45.340908|
8397|2016-10-08 22:00:47.450351|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|9758|2016-10-09 09:32:21.153955|
8398|2016-10-09 09:34:22.054341|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|8348|2016-10-09 09:47:24.306369|
8399|2016-10-09 09:49:27.177839|TOF1|Alignment_400_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|26559|2016-10-09 10:34:28.791370|
8400|2016-10-09 11:04:50.787772|TOF1|Alignment_400_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|18297|2016-10-09 11:39:34.699319|
8401|2016-10-09 14:17:16.340292|TOF1|Alignment_400_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|46784|2016-10-09 15:15:52.785242|
8402|2016-10-09 15:49:29.084857|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|8379|2016-10-09 16:00:00.023130|
8403|2016-10-09 16:08:12.237637|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|26164|2016-10-09 16:37:15.952118|
8404|2016-10-09 17:04:00.688481|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|25628|2016-10-09 17:43:29.105999|
8405|2016-10-09 18:30:50.388800|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|100106|2016-10-09 20:23:59.825571|
8406|2016-10-09 20:49:42.518628|TOF1|Alignment_300_noDS-tSpecial Run|StepIV-Off|solenoid|ABS-SOLID-Empty|43642|2016-10-09 21:42:36.731279|
8407|2016-10-09 22:04:50.124296|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|10044|2016-10-09 22:20:30.041645|
8411|2016-10-18 08:18:31.335147|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-Empty|10061|2016-10-18 08:31:55.081719|
8422|2016-10-18 20:10:22.889960|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|6036|2016-10-18 20:33:45.940239|
8423|2016-10-18 20:38:36.119494|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|3184|2016-10-18 20:53:10.402347|
8424|2016-10-18 21:12:01.391122|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|2581|2016-10-18 21:24:19.506319|
8425|2016-10-18 22:10:52.871663|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|343|2016-10-18 22:12:10.173124|
8426|2016-10-18 22:17:32.924702|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|549|2016-10-18 22:21:48.669676|
8427|2016-10-18 22:29:18.020168|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|9224|2016-10-18 22:52:39.589060|
8428|2016-10-18 22:59:20.266680|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|735|2016-10-19 13:34:43.983510|
8430|2016-10-19 18:53:01.026705|TOF1|PionReference-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|12337|2016-10-19 19:11:08.313431|
8431|2016-10-19 19:20:59.257053|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|67267|2016-10-19 21:22:52.002180|
8432|2016-10-19 21:27:22.287618|TOF1|ToF-Calib-NoDS|StepIV-Off|solenoid|ABS-SOLID-LiH|74799|2016-10-19 23:32:14.331034|
8433|2016-10-20 19:01:53.874289|TOF1|ToF-Calib+300|StepIV-Off|solenoid|ABS-SOLID-LiH|78937|2016-10-20 19:43:35.010172|
8434|2016-10-20 20:12:51.452730|TOF1|ToF-Calib+300|StepIV-Off|solenoid|ABS-SOLID-LiH|300525|2016-10-20 21:40:01.839274|
8436|2016-10-20 22:42:09.646164|TOF1|ToF-Calib+150|StepIV-Off|solenoid|ABS-SOLID-LiH|29221|2016-10-20 23:22:19.991511|
8437|2016-10-22 09:24:19.133152|TOF1|ToF-Calib+150|StepIV-Off|solenoid|ABS-SOLID-LiH|99937|2016-10-22 11:55:50.335157|
8438|2016-10-22 12:00:34.406703|TOF1|ToF-Calib+150|StepIV-Off|solenoid|ABS-SOLID-LiH|43759|2016-10-22 13:09:42.415697|
8439|2016-10-22 13:16:10.023112|TOF1|ToF-Calib+150|StepIV-Off|solenoid|ABS-SOLID-LiH|23927|2016-10-22 15:15:03.058078|
8440|2016-10-22 15:39:37.192249|TOF1|ToF-Calib+150|StepIV-Off|solenoid|ABS-SOLID-LiH|87839|2016-10-22 17:40:14.411124|
8441|2016-10-22 17:43:59.205803|TOF1|ToF-Calib+150|StepIV-Off|solenoid|ABS-SOLID-LiH|88579|2016-10-22 19:44:25.326551|
8442|2016-10-22 19:47:54.214619|TOF1|ToF-Calib+150|StepIV-Off|solenoid|ABS-SOLID-LiH|89889|2016-10-22 21:49:55.481570|
8444|2016-10-25 05:51:35.586509|TOF1|RefRun w/DS|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|10336|2016-10-25 05:54:52.275317|
8445|2016-10-25 06:01:31.665713|TOF1|3-140+M3-Test2|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|19964|2016-10-25 06:26:48.810430|
8446|2016-10-25 06:42:44.998749|TOF1|3-140+M3-Test2|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|724|2016-10-25 06:44:33.239080|
8447|2016-10-25 06:51:47.071831|TOF1|3-140+M3-Test2|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|195733|2016-10-25 10:07:08.576782|
8448|2016-10-25 10:29:10.834174|TOF1|3-170+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|62479|2016-10-25 11:08:43.353377|
8449|2016-10-25 12:07:06.631133|TOF1|3-170+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|266735|2016-10-25 14:22:20.600033|
8450|2016-10-25 14:33:26.815133|TOF1|3-200+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|481841|2016-10-25 17:28:03.190314|
8451|2016-10-25 17:36:02.300402|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|291371|2016-10-25 18:46:15.650322|
8452|2016-10-25 18:56:33.954386|TOF1|3-140+M3-Test2|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|198296|2016-10-25 21:09:46.524646|
8453|2016-10-25 21:13:52.069683|TOF1|3-170+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|259897|2016-10-25 23:25:22.756362|
8454|2016-10-25 23:31:08.181840|TOF1|3-200+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|153235|2016-10-26 00:25:52.610830|
8455|2016-10-26 00:31:24.673594|TOF1|3-200+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|341298|2016-10-26 02:39:47.869022|
8456|2016-10-26 02:45:12.762284|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|292319|2016-10-26 03:53:05.435374|
8457|2016-10-26 04:01:10.374360|TOF1|3-140+M3-Test2|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|190453|2016-10-26 05:57:51.173248|
8458|2016-10-26 06:01:42.352545|TOF1|3-170+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|254751|2016-10-26 07:55:10.531899|
8459|2016-10-26 07:59:17.310784|TOF1|3-200+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|494532|2016-10-26 11:05:41.162757|
8460|2016-10-26 11:10:39.870644|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|300613|2016-10-26 12:30:09.349628|
8461|2016-10-26 12:39:50.595188|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|32607|2016-10-26 12:55:27.236167|
8462|2016-10-26 13:02:13.777806|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|314128|2016-10-26 14:27:10.540155|
8463|2016-10-26 14:32:38.515389|TOF1|3-200+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|503033|2016-10-26 17:37:54.337174|
8464|2016-10-26 17:45:05.078908|TOF1|3-170+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|258873|2016-10-26 19:39:56.761729|
8465|2016-10-26 19:45:46.056729|TOF1|3-140+M3-Test2|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|196780|2016-10-26 21:40:42.888839|
8466|2016-10-26 22:12:45.253485|TOF1|3-140+M3-Test2|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|190697|2016-10-27 00:07:32.193622|
8467|2016-10-27 00:16:25.254286|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|289753|2016-10-27 01:19:27.908458|
8468|2016-10-27 01:24:17.805342|TOF1|3-200+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|482736|2016-10-27 03:54:43.162125|
8469|2016-10-27 03:58:43.056854|TOF1|3-170+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|258860|2016-10-27 05:50:06.041330|
8470|2016-10-27 05:53:54.994967|TOF1|3-140+M3-Test2|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|216774|2016-10-27 08:00:06.630233|
8471|2016-10-27 08:31:21.275729|TOF1|3-140+M3-Test2|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|82605|2016-10-27 09:19:06.299182|
8472|2016-10-27 09:32:01.770306|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|10437|2016-10-27 09:37:45.711098|
8473|2016-10-27 09:47:25.896629|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|13927|2016-10-27 09:55:04.570335|
8474|2016-10-27 10:12:07.094482|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|8406|2016-10-27 10:18:07.784040|
8476|2016-10-27 10:41:30.332320|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|2559|2016-10-27 10:43:00.692098|
8479|2016-10-27 11:02:25.502577|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|4253|2016-10-27 11:04:56.580543|
8480|2016-10-27 11:10:28.568377|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|13844|2016-10-27 11:16:57.839256|
8481|2016-10-27 11:32:20.748653|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|6376|2016-10-27 11:36:43.540174|
8482|2016-10-27 11:48:05.876064|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|13674|2016-10-27 12:01:22.630877|
8483|2016-10-27 12:16:42.107027|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|14560|2016-10-27 12:22:11.147979|
8484|2016-10-27 12:34:11.248203|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|13140|2016-10-27 12:39:02.420744|
8485|2016-10-27 12:50:25.379610|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|20566|2016-10-27 12:55:55.169414|
8486|2016-10-27 13:08:15.526355|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|20217|2016-10-27 13:13:15.125063|
8487|2016-10-27 13:18:17.608976|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|22351|2016-10-27 13:24:53.078260|
8488|2016-10-27 13:32:09.722258|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|2670|2016-10-27 13:33:55.721360|
8489|2016-10-27 13:54:32.903702|TOF1|Individual Settings|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|8695|2016-10-27 13:57:57.260558|
8490|2016-10-27 14:45:02.311105|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|39738|2016-10-27 14:57:01.178395|
8491|2016-10-27 15:00:01.431969|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|40245|2016-10-27 15:11:23.505305|
8493|2016-10-27 15:53:09.865348|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|273344|2016-10-27 17:07:00.691824|
8494|2016-10-27 17:12:10.506955|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|410376|2016-10-27 18:59:37.150772|
8495|2016-10-27 19:03:27.410529|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|208906|2016-10-27 20:10:26.261960|
8496|2016-10-27 20:36:27.169044|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|136901|2016-10-27 21:13:28.395853|
8497|2016-10-27 21:16:00.490281|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|324184|2016-10-27 22:40:08.168723|
8498|2016-10-27 22:42:31.194361|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|292885|2016-10-28 00:00:19.858414|
8499|2016-10-28 00:05:51.427653|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|262547|2016-10-28 01:26:08.311584|
8500|2016-10-28 01:30:47.122605|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|280287|2016-10-28 02:44:19.563029|
8501|2016-10-28 02:48:23.751586|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|299853|2016-10-28 04:05:20.527319|
8502|2016-10-28 04:09:03.408417|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|273567|2016-10-28 05:18:35.451143|
8503|2016-10-28 05:22:02.001267|TOF1|3-240+M3-Test1|CCramp-6.1.4-NoTrims|solenoid|ABS-SOLID-LiH|37205|2016-10-28 05:31:31.303563|
8511|2016-11-16 10:41:08.278615|TOF1|RefRun w/DS|StepIV-Off|solenoid|ABS-SOLID-LiH|14359|2016-11-16 10:48:49.981681|
8512|2016-11-16 10:56:36.404477|TOF1|RefRun w/DS|StepIV-Off|solenoid|ABS-SOLID-LiH|5389|2016-11-16 11:10:56.176026|
8517|2016-11-18 21:14:54.182948|TOF1|PionReference-DS|null|solenoid|ABS-SOLID-LiH|69373|2016-11-18 21:32:02.860452|
8518|2016-11-18 21:43:35.416952|TOF1|3-140+M3-Test2|null|solenoid|ABS-SOLID-LiH|78501|2016-11-18 22:42:11.609623|
